Pos,PPG,APG,RPG,Label
PG,7.802816901408451,4.380281690140845,1.8028169014084507,Role Player
C,12.727272727272728,1.051948051948052,8.571428571428571,Role Player
SG,10.168831168831169,3.168831168831169,5.103896103896104,Role Player
PG,8.631578947368421,3.1973684210526314,2.421052631578948,Reserva
SG,2.2857142857142856,0.4642857142857143,0.75,Reserva
PF,4.888888888888889,0.6296296296296297,5.75925925925926,Reserva
C,16.473684210526315,3.3508771929824563,9.175438596491228,All-Star
SG,11.417910447761194,3.4029850746268657,3.7611940298507465,Role Player
SG,14.3,3.7666666666666666,2.566666666666667,Role Player
PG,22.125,5.55,3.1,All-Star
PG,19.4390243902439,9.585365853658535,3.658536585365854,All-Star
PG,9.7,2.3666666666666667,3.5,Reserva
PG,1.8125,1.0,1.0,Reserva
PF,5.666666666666667,0.0,3.0,Reserva
SF,19.553846153846155,1.3076923076923077,5.123076923076923,Role Player
SF,4.411764705882353,0.4117647058823529,2.235294117647059,Reserva
SF,1.6,0.4,2.4,Reserva
PG,2.7777777777777777,1.2222222222222223,1.9444444444444444,Reserva
C,6.780821917808219,1.8904109589041096,3.26027397260274,Reserva
PG,25.35,10.25,10.05,Superstar
SF,4.6,0.4,2.2666666666666666,Reserva
PG,3.176470588235294,0.5294117647058824,1.5294117647058822,Reserva
PF,3.333333333333333,0.3333333333333333,1.8333333333333333,Reserva
PG,6.25,1.25,1.625,Reserva
C,13.962962962962964,1.0,11.444444444444445,All-Star
SF,17.70731707317073,1.951219512195122,4.365853658536586,Role Player
PF,0.8,0.4,2.2,Reserva
SF,1.736842105263158,0.4736842105263157,0.8421052631578947,Reserva
PF,4.0,1.6,4.4,Reserva
SG,5.5,1.131578947368421,1.4736842105263157,Reserva
PF,1.0,0.0,0.5,Reserva
SG,22.55696202531645,5.278481012658228,2.5063291139240507,Role Player
PF,9.538461538461538,1.2307692307692308,4.743589743589744,Reserva
SG,1.6666666666666667,0.0,0.3333333333333333,Reserva
SF,6.333333333333333,0.7619047619047619,3.0,Reserva
PF,0.9545454545454546,0.1363636363636363,0.4545454545454545,Reserva
SF,7.0,0.6666666666666666,2.1333333333333333,Reserva
PF,7.779411764705882,2.176470588235294,5.441176470588236,Reserva
C,1.6666666666666667,0.0,1.1111111111111112,Reserva
PG,0.4,0.2,0.4,Reserva
PF,4.964285714285714,0.4642857142857143,3.392857142857143,Reserva
PG,8.043478260869565,2.898550724637681,2.869565217391304,Reserva
PF,2.393939393939394,0.4848484848484848,1.5757575757575757,Reserva
SG,2.833333333333333,0.3333333333333333,0.3333333333333333,Reserva
PG,3.9056603773584895,0.7358490566037735,1.1886792452830188,Reserva
SG,7.2625,0.45,1.5625,Reserva
PF,11.790123456790123,1.876543209876543,6.320987654320987,Role Player
C,7.0606060606060606,0.9393939393939394,5.363636363636363,Reserva
C,6.681818181818182,0.7121212121212122,4.621212121212121,Reserva
SF,4.037037037037037,0.8518518518518519,2.425925925925926,Reserva
C,3.71875,0.15625,1.875,Reserva
C,3.744186046511628,0.5813953488372093,2.86046511627907,Reserva
SG,5.32258064516129,0.6451612903225806,1.5483870967741935,Reserva
PF,1.7,0.8,2.5,Reserva
PG,3.176470588235294,1.911764705882353,1.7647058823529411,Reserva
C,13.85,1.55,9.5,Role Player
C,8.890243902439025,2.2439024390243905,7.280487804878049,Role Player
SF,1.6842105263157894,0.2631578947368421,1.0,Reserva
SG,1.0,0.8571428571428571,0.5714285714285714,Reserva
C,21.320987654320987,2.3950617283950617,9.185185185185183,All-Star
SG,3.7,1.3,2.6,Reserva
SG,5.552631578947368,0.6578947368421053,0.6052631578947368,Reserva
C,10.9125,1.375,8.4,Role Player
PG,9.947368421052632,4.0,2.6842105263157894,Role Player
PF,9.382716049382717,1.2839506172839503,7.530864197530864,Role Player
SF,3.7083333333333335,0.4791666666666667,1.75,Reserva
SF,8.046511627906977,2.976744186046512,5.837209302325581,Role Player
PF,2.52,0.76,2.16,Reserva
C,0.0,0.3333333333333333,1.0,Reserva
PF,27.694444444444443,5.888888888888889,12.47222222222222,Superstar
PF,1.0,0.0,0.5,Reserva
PF,13.4,0.5,5.4,Role Player
SF,7.0,0.7014925373134329,2.9402985074626864,Reserva
PG,6.716049382716049,3.320987654320988,2.703703703703704,Reserva
SF,12.507246376811594,3.652173913043478,5.376811594202898,Role Player
PG,11.703703703703704,5.25925925925926,2.506172839506173,Role Player
C,16.323943661971832,1.7605633802816902,10.267605633802816,All-Star
SG,7.348837209302325,1.0930232558139534,2.069767441860465,Reserva
PF,14.887096774193548,1.0,7.596774193548387,Role Player
SG,0.9333333333333332,1.0,0.7333333333333333,Reserva
PG,1.875,0.75,0.9375,Reserva
PG,9.893617021276595,5.425531914893617,5.340425531914893,Role Player
C,6.212765957446808,0.8297872340425532,4.957446808510638,Reserva
PG,10.921052631578949,5.552631578947368,2.5,Role Player
PF-SF,16.428571428571427,1.4935064935064934,4.688311688311688,Reserva
SF,11.488372093023257,2.883720930232558,4.627906976744186,Role Player
SF,5.033333333333333,0.5666666666666667,2.7666666666666666,Reserva
SF,9.32,3.293333333333333,5.2,Role Player
PG,6.147058823529412,3.5,1.8235294117647056,Reserva
C,5.568627450980392,1.1176470588235294,4.705882352941177,Reserva
SG,11.626865671641792,2.2686567164179103,3.895522388059701,Reserva
SG,25.59756097560976,5.463414634146342,5.012195121951219,All-Star
SG,11.320987654320987,1.1975308641975309,2.469135802469136,Reserva
PF,6.961538461538462,0.9615384615384616,2.3076923076923075,Reserva
SG,10.49367088607595,1.6708860759493671,2.5063291139240507,Reserva
C,3.2794117647058822,1.1176470588235294,2.7058823529411766,Reserva
SG,8.378048780487806,2.463414634146341,4.365853658536586,Reserva
PF,5.0,1.2173913043478262,3.978260869565217,Reserva
SG,2.833333333333333,0.8333333333333334,0.75,Reserva
PF,7.973684210526316,1.3157894736842106,3.473684210526316,Reserva
PG,7.641025641025641,3.8461538461538463,4.974358974358975,Reserva
C,4.8,0.76,3.8,Reserva
C,4.37037037037037,0.6111111111111112,4.574074074074074,Reserva
PF,9.623376623376624,1.9090909090909087,5.766233766233766,Role Player
SG,7.333333333333333,0.7368421052631579,1.8596491228070176,Reserva
PG,15.91025641025641,5.512820512820513,4.641025641025641,Role Player
SF,4.222222222222222,0.4814814814814814,3.6296296296296298,Reserva
SG,14.142857142857142,3.8142857142857145,3.4714285714285715,Role Player
SF,17.950617283950617,1.9876543209876545,4.111111111111111,Role Player
C,3.5454545454545454,1.0,5.0,Reserva
PF,4.704545454545454,0.9090909090909092,3.75,Reserva
PG,0.8636363636363636,0.6818181818181818,1.1363636363636365,Reserva
SG,26.5625,6.765625,4.140625,All-Star
PF,3.321428571428572,0.0714285714285714,2.0,Reserva
SG,9.92063492063492,2.412698412698413,2.7777777777777777,Reserva
C,5.666666666666667,0.3333333333333333,5.0,Reserva
SF,4.870967741935484,1.2580645161290325,2.4516129032258065,Reserva
SF,8.341463414634147,2.109756097560976,3.2195121951219514,Reserva
SF,7.4625,1.1875,4.0375,Reserva
PG,3.4871794871794872,2.230769230769231,1.8974358974358967,Reserva
SG,3.976190476190476,0.5238095238095238,1.5,Reserva
SG,15.640625,3.203125,4.5,Role Player
SF,7.5,0.8888888888888888,1.7222222222222223,Reserva
SG,6.551724137931035,0.8620689655172413,1.5517241379310345,Reserva
SG,4.3108108108108105,1.2297297297297298,2.5,Reserva
SG,13.027027027027026,1.351351351351351,4.22972972972973,Reserva
PG,2.1153846153846154,1.0769230769230769,1.1923076923076923,Reserva
SG,6.413793103448276,1.4482758620689655,3.1724137931034484,Reserva
SF,4.769230769230769,1.5384615384615383,2.7884615384615383,Reserva
PG,9.287671232876711,3.150684931506849,2.315068493150685,Reserva
C,10.52777777777778,1.2777777777777777,6.305555555555555,Role Player
SG,11.285714285714286,2.0476190476190474,2.746031746031746,Reserva
PG,10.879310344827584,2.7413793103448274,1.706896551724138,Reserva
SG,8.765625,2.0,3.671875,Reserva
SG,2.5625,0.28125,0.875,Reserva
SF-SG,18.692307692307693,4.046153846153846,5.2615384615384615,Reserva
PF,8.294117647058824,1.4705882352941178,4.647058823529412,Reserva
PG,2.306122448979592,2.346938775510204,1.2244897959183674,Reserva
SG,11.439024390243905,1.3414634146341464,2.902439024390244,Reserva
PG,6.033333333333333,2.8,1.933333333333333,Reserva
C,16.62686567164179,1.4328358208955223,12.656716417910449,All-Star
PF,11.1044776119403,1.2686567164179106,5.208955223880597,Role Player
PG,4.410256410256411,1.7692307692307692,1.6923076923076923,Reserva
PF,7.394736842105263,1.144736842105263,2.5526315789473686,Reserva
C,10.340909090909092,1.7727272727272727,6.977272727272728,Role Player
PG,4.785714285714286,2.5,2.5,Reserva
PG,9.16,3.08,2.68,Reserva
SF,6.277777777777778,0.7222222222222222,3.1944444444444446,Reserva
C,11.91358024691358,2.3950617283950617,8.37037037037037,Role Player
PG,2.5,1.0,0.75,Reserva
PF,0.8181818181818182,0.0909090909090909,0.7272727272727273,Reserva
C,3.145454545454545,0.6727272727272727,5.581818181818182,Reserva
PF-SF,5.980392156862745,1.607843137254902,4.215686274509804,Reserva
PG,2.0,1.0,0.0,Reserva
PG,0.8571428571428571,0.5714285714285714,0.5714285714285714,Reserva
PF,4.232558139534884,0.5116279069767442,3.302325581395349,Reserva
PF,2.9019607843137254,0.3529411764705882,2.2745098039215685,Reserva
SG,6.683333333333334,1.5666666666666669,1.4833333333333334,Reserva
SG,16.839506172839506,2.419753086419753,3.333333333333333,Role Player
PF,19.475409836065573,1.9836065573770487,9.754098360655735,All-Star
C,6.64935064935065,0.922077922077922,4.207792207792208,Reserva
PG,11.223684210526317,6.039473684210527,3.0526315789473686,Role Player
SF,4.875,0.375,3.75,Reserva
PG,21.11428571428572,6.414285714285715,3.414285714285714,All-Star
SG,6.901639344262295,2.0,4.229508196721311,Reserva
PG,6.878378378378378,1.5675675675675675,2.121621621621621,Reserva
C,16.266666666666666,3.566666666666667,8.233333333333333,Role Player
SF,13.285714285714286,1.3142857142857145,5.514285714285714,Role Player
SG,9.604651162790695,1.069767441860465,3.441860465116279,Reserva
SF,5.733333333333333,0.96,3.506666666666667,Reserva
SG,7.9375,3.578125,1.328125,Reserva
SF,4.2,1.2,2.4,Reserva
SF,11.8875,1.6625,4.8,Role Player
PF,3.03125,0.78125,2.9375,Reserva
SG,7.851351351351352,0.8918918918918919,1.6216216216216215,Reserva
PG,27.26086956521739,5.231884057971015,5.3478260869565215,All-Star
SG,6.235294117647059,0.5098039215686274,1.431372549019608,Reserva
C,25.928571428571427,3.892857142857143,12.0,Superstar
C,4.0,0.5555555555555556,4.0,Reserva
C,5.827160493827161,0.7530864197530864,8.567901234567902,Role Player
C,0.0,0.0,1.0,Reserva
C,10.828125,1.40625,7.5,Role Player
PF,6.1063829787234045,0.9787234042553192,3.148936170212766,Reserva
C,1.5,0.0,2.0,Reserva
PG,5.875,3.7708333333333335,1.6041666666666667,Reserva
SF,7.136363636363637,0.8181818181818182,3.3181818181818183,Reserva
SG,21.233766233766232,6.1688311688311686,6.0,All-Star
PF,4.181818181818182,0.0909090909090909,1.181818181818182,Reserva
PF,6.046875,0.515625,5.1875,Reserva
SG,3.725490196078432,0.3333333333333333,1.9019607843137247,Reserva
C,6.381578947368421,0.9473684210526316,4.092105263157895,Reserva
PG,16.808823529411764,4.573529411764706,2.4411764705882355,Role Player
SG,4.851851851851852,1.148148148148148,2.4074074074074074,Reserva
SG,21.194444444444443,5.958333333333333,7.819444444444445,All-Star
SG,6.166666666666667,1.1666666666666667,2.3541666666666665,Reserva
SG,10.67123287671233,1.8493150684931507,3.589041095890411,Reserva
SG,3.1666666666666665,0.8333333333333334,2.833333333333333,Reserva
PG,13.72222222222222,4.833333333333333,3.083333333333333,Role Player
C,17.341772151898734,1.4177215189873418,15.59493670886076,Superstar
PF,4.864406779661017,1.4067796610169492,2.6271186440677967,Reserva
PG,11.282608695652174,6.021739130434782,4.065217391304348,Role Player
SF,25.987179487179485,5.858974358974359,6.371794871794871,All-Star
PG,1.6666666666666667,0.6666666666666666,0.3333333333333333,Reserva
SF,1.5,0.0,1.0,Reserva
PF,6.0,0.8421052631578947,3.473684210526316,Reserva
SG,10.283018867924527,1.3584905660377358,2.018867924528302,Reserva
C,27.515625,3.65625,13.609375,Superstar
SF,6.706896551724138,0.7068965517241379,3.1379310344827585,Reserva
PF,1.7826086956521738,0.3043478260869565,1.4782608695652173,Reserva
SG,1.3333333333333333,0.7666666666666667,0.8333333333333334,Reserva
PG,0.75,1.25,1.5,Reserva
SG,10.231884057971014,2.4057971014492754,2.9130434782608696,Reserva
PG,6.857142857142857,2.619047619047619,1.619047619047619,Reserva
C,10.37837837837838,0.5405405405405406,6.756756756756757,Role Player
C,11.802631578947368,1.1710526315789471,7.368421052631579,Role Player
C,4.0,0.6166666666666667,3.633333333333333,Reserva
PG,4.303030303030303,1.5757575757575757,1.0303030303030305,Reserva
SG,6.9324324324324325,0.972972972972973,1.9054054054054053,Reserva
PG,5.915492957746479,1.9295774647887325,1.5352112676056338,Reserva
SF,7.506172839506172,1.1728395061728396,4.802469135802469,Reserva
SG,11.792682926829269,2.1341463414634148,2.914634146341464,Reserva
SG,15.135802469135802,3.641975308641976,3.185185185185185,Role Player
PG,17.271604938271604,7.283950617283951,3.753086419753086,All-Star
SG,1.5,0.1,0.5,Reserva
PG,5.254237288135593,4.203389830508475,2.847457627118644,Reserva
SG,3.6666666666666665,1.3333333333333333,1.1666666666666667,Reserva
C,13.656716417910449,1.7313432835820894,9.835820895522389,Role Player
C,3.583333333333333,0.5555555555555556,1.4444444444444444,Reserva
SG,8.157894736842104,3.1052631578947367,3.684210526315789,Reserva
SF,19.794117647058822,2.617647058823529,6.132352941176471,Role Player
SG,8.4,1.0625,2.1375,Reserva
SG,6.5,1.75,0.75,Reserva
C,13.556962025316457,4.417721518987341,7.936708860759493,Role Player
C,3.933333333333333,1.7333333333333334,4.566666666666666,Reserva
PF,13.710144927536232,2.63768115942029,6.811594202898551,Role Player
SF,28.03896103896104,4.12987012987013,8.155844155844155,All-Star
PF,10.757142857142858,1.2,6.542857142857143,Role Player
PF,7.0344827586206895,1.4655172413793105,3.827586206896552,Reserva
PG,10.841463414634148,3.292682926829268,2.8292682926829267,Role Player
C,15.851851851851851,1.9876543209876545,12.851851851851851,All-Star
PG,1.4375,0.875,0.1875,Reserva
PF,15.974358974358974,3.705128205128205,7.358974358974359,Role Player
SG,16.220588235294116,1.897058823529412,2.176470588235294,Role Player
C,4.957446808510638,1.3829787234042554,5.553191489361702,Reserva
PG,4.717391304347826,2.630434782608696,1.3695652173913044,Reserva
SG,5.257142857142857,0.9714285714285714,3.057142857142857,Reserva
PF,13.625,0.9875,5.2125,Role Player
PG,4.166666666666667,2.6,1.6333333333333333,Reserva
SF,0.0,0.0,0.0,Reserva
SG,10.2625,1.575,3.9625,Reserva
PF,7.363636363636363,6.878787878787879,7.287878787878788,Role Player
SG,9.246575342465754,0.547945205479452,2.493150684931507,Reserva
PF,9.4,0.7692307692307693,6.292307692307692,Role Player
PF,12.285714285714286,1.7792207792207793,4.012987012987013,Reserva
PF,24.546666666666667,5.36,7.533333333333333,All-Star
SG,3.0,1.1578947368421053,2.473684210526316,Reserva
SG,4.0,2.5,0.5,Reserva
SG,18.06153846153846,2.4461538461538463,3.4153846153846152,Role Player
PG,36.12820512820513,7.512820512820513,6.641025641025641,Superstar
SF,7.666666666666667,1.2333333333333334,4.483333333333333,Reserva
C,16.597560975609756,1.975609756097561,6.524390243902439,Role Player
PG,6.294117647058823,1.7941176470588236,1.6470588235294117,Reserva
SG,12.929824561403509,2.2280701754385963,2.807017543859649,Reserva
SG,13.697368421052632,2.381578947368421,3.8289473684210527,Role Player
PF,20.04878048780488,2.792682926829268,7.865853658536586,Role Player
PG,3.176470588235294,1.411764705882353,1.1764705882352942,Reserva
SG,6.493150684931507,1.904109589041096,3.041095890410959,Reserva
SG,7.835820895522388,1.388059701492537,3.701492537313433,Reserva
PF,1.8928571428571428,0.5357142857142857,1.6785714285714286,Reserva
C,2.5,0.2,2.7,Reserva
PF,11.458333333333334,3.388888888888889,4.472222222222222,Role Player
C,5.642857142857143,1.0,5.071428571428571,Reserva
PF,5.828571428571428,0.7857142857142857,3.7857142857142856,Reserva
C,7.258620689655173,1.0344827586206895,5.362068965517241,Reserva
SF,8.810344827586206,1.5172413793103448,4.120689655172414,Reserva
PF,4.0,0.6666666666666666,2.333333333333333,Reserva
SG,20.67073170731708,2.5,5.024390243902439,Role Player
SF,1.8,0.4,1.0,Reserva
C,3.595238095238096,0.6190476190476191,2.9285714285714284,Reserva
PG,7.633333333333334,2.25,2.466666666666667,Reserva
SF,4.340909090909091,1.25,3.022727272727273,Reserva
PG,5.88,1.74,1.34,Reserva
SG,21.19402985074627,7.731343283582089,4.985074626865671,All-Star
SG,10.451219512195122,1.7804878048780488,3.9390243902439024,Reserva
SF,0.0,0.0,0.0,Reserva
SF,8.932203389830509,1.6271186440677967,5.254237288135593,Reserva
C,8.17142857142857,0.8571428571428571,4.728571428571429,Reserva
SG,11.180555555555555,1.75,2.180555555555556,Reserva
C,13.602941176470589,4.161764705882353,6.735294117647059,Role Player
SF,9.384615384615383,1.0256410256410255,3.58974358974359,Reserva
C,12.77777777777778,0.4444444444444444,9.22222222222222,Role Player
SG,9.693333333333332,2.853333333333333,3.2666666666666666,Reserva
C,3.0,0.0,2.2,Reserva
SG,17.0,3.0,3.0,Role Player
SF,5.204545454545454,0.7727272727272727,4.204545454545454,Reserva
C,15.027027027027026,1.337837837837838,8.121621621621621,Role Player
SF,5.720588235294118,3.176470588235294,3.7058823529411766,Reserva
PF,6.7611940298507465,0.7761194029850746,4.507462686567164,Reserva
PF,12.121951219512194,5.719512195121951,4.024390243902439,Role Player
SG,0.0,0.0,0.5,Reserva
SF,18.26923076923077,2.9615384615384617,5.134615384615385,Role Player
PG,23.82089552238806,6.925373134328358,5.0,All-Star
PF,9.6,1.0666666666666669,5.48,Role Player
SF,4.985294117647059,1.0735294117647058,2.7058823529411766,Reserva
PG,3.6666666666666665,0.8333333333333334,0.5,Reserva
PG,8.114754098360656,1.1311475409836065,2.19672131147541,Reserva
PF,13.758620689655173,1.103448275862069,4.689655172413793,Role Player
SG,11.518987341772153,2.316455696202532,4.39240506329114,Reserva
SF,7.197530864197531,1.1851851851851851,2.617283950617284,Reserva
PG,15.365853658536585,4.195121951219512,2.6341463414634148,Role Player
SF,27.363636363636363,8.254545454545454,8.454545454545455,Superstar
PF,2.25,0.25,1.75,Reserva
SG,4.653846153846154,0.8461538461538461,1.4230769230769231,Reserva
PF,6.287671232876712,1.3150684931506849,3.945205479452055,Reserva
PF,0.9285714285714286,0.0714285714285714,1.3571428571428572,Reserva
C,3.941176470588236,1.1764705882352942,2.8823529411764706,Reserva
SF,3.2857142857142856,0.0,1.1428571428571428,Reserva
PF,7.781818181818182,2.4545454545454546,3.2,Reserva
SF,6.878787878787879,1.3333333333333333,3.287878787878788,Reserva
PG,10.859649122807015,2.912280701754386,3.0350877192982457,Reserva
