Player,Pos,PPG,APG,RPG,PPG_norm,APG_norm,RPG_norm,Score,Label
Reggie Bullock,SF,10.907692307692308,1.523076923076923,3.4307692307692306,0.30191625266146205,0.10476190476190475,0.18387129210658623,0.22116964688734403,Reserva
Trey Burke,PG,6.629032258064516,1.3064516129032258,0.8709677419354839,0.18348634355182122,0.08986175115207372,0.046679316888045545,0.1298336960187587,Reserva
Alec Burks,SG,12.714285714285714,2.183673469387755,4.63265306122449,0.35192132211294735,0.1501997624446604,0.24828598105909033,0.2505056300348612,Role Player
Jimmy Butler,SF,21.46153846153846,7.096153846153846,6.903846153846154,0.5940383250532292,0.488095238095238,0.37001005530417297,0.4944398132494613,All-Star
Bruno Caboclo,PF,2.833333333333333,0.1666666666666666,2.333333333333333,0.07842441447835342,0.011463844797178125,0.1250544662309368,0.09169535490246881,Reserva
Devontae Cacok,PF,1.95,0.05,1.6,0.05397444996451384,0.0034391534391534392,0.08575163398692812,0.06228274749691692,Reserva
Kentavious Caldwell-Pope,SG,9.74626865671642,1.8955223880597007,2.671641791044776,0.26976896920648713,0.1303798467977572,0.14318603063115795,0.18869673252792935,Reserva
Facundo Campazzo,PG,6.092307692307692,3.569230769230769,2.0615384615384613,0.1686302342086586,0.24550264550264547,0.11048768225238813,0.2041593122578385,Reserva
Vlatko ÃÂanÃÂar,PF,2.073170731707317,0.3414634146341463,1.2195121951219512,0.05738371791099032,0.02348690153568202,0.06535947712418301,0.056287075061290416,Reserva
Devin Cannady,PG,4.25,0.125,0.625,0.11763662171753016,0.008597883597883597,0.0334967320261438,0.05891025817313756,Reserva
Clint Capela,C,15.174603174603174,0.7777777777777778,14.333333333333334,0.42002095373280607,0.053497942386831275,0.7681917211328977,0.5922711130382635,All-Star
Vernon Carey Jr.,C,2.421052631578948,0.1052631578947368,1.4210526315789471,0.06701281237159613,0.00724032302979671,0.0761609907120743,0.06652447044170309,Reserva
Jevon Carter,PG,4.133333333333334,1.1833333333333331,1.5333333333333334,0.11440738112136267,0.0813932980599647,0.08217864923747278,0.0962889029964692,Reserva
Wendell Carter Jr.,C,11.22222222222222,1.9259259259259256,8.203703703703704,0.31062219067896846,0.13247109543405836,0.4396756233357541,0.3702391407485488,Role Player
Michael Carter-Williams,SG,8.838709677419354,4.161290322580645,4.483870967741935,0.24464845806909497,0.28622631848438296,0.24031203879401222,0.26041231838019363,Role Player
Alex Caruso,PG,6.379310344827586,2.7586206896551726,2.931034482758621,0.17657423949487286,0.18974639664294837,0.157088122605364,0.18218601222443517,Reserva
Willie Cauley-Stein,C,5.283018867924528,0.660377358490566,4.452830188679245,0.1462297628453205,0.045422781271837874,0.23864841534097916,0.1916002561853674,Reserva
Chris Chiozza,PG,4.0,2.9545454545454546,1.0909090909090908,0.11071682044002838,0.20322270322270322,0.05846702317290552,0.15435727196800966,Reserva
Marquese Chriss,PF,6.5,1.0,6.5,0.17991483321504612,0.06878306878306878,0.34836601307189546,0.2474706584786742,Reserva
Gary Clark,PF-SF,3.051282051282051,0.7948717948717948,2.948717948717949,0.08445706174591908,0.054673721340388004,0.1580358639182169,0.0,Reserva
Brandon Clarke,PF,10.33898305084746,1.6101694915254237,5.559322033898305,0.2861748324932938,0.1107523988879921,0.29795059266644514,0.2657493475390742,Role Player
Jordan Clarkson,SG,18.397058823529413,2.4705882352941178,4.029411764705882,0.5092159645973364,0.16993464052287582,0.21595540176855058,0.31485132240179503,Role Player
Nic Claxton,C,6.625,0.875,5.1875,0.18337473385379702,0.06018518518518518,0.2780228758169935,0.2278446641648537,Reserva
Amir Coffey,SG,3.1818181818181817,0.5,1.0,0.0880701980772953,0.03439153439153439,0.05359477124183007,0.0597036472358979,Reserva
John Collins,PF,17.634920634920636,1.238095238095238,7.412698412698413,0.48812058535266484,0.08515998992189466,0.3972818757132483,0.38225714121834103,Role Player
Mike Conley,PG,16.215686274509803,5.980392156862745,3.4705882352941178,0.4488373063916837,0.4113497250752153,0.18600538254517496,0.41695191954112404,Role Player
Pat Connaughton,SG,6.782608695652174,1.173913043478261,4.811594202898551,0.1877372172678742,0.08074534161490683,0.25787629061286355,0.15896828167568514,Reserva
Quinn Cook,PG,3.3043478260869565,0.782608695652174,0.7391304347826086,0.09146172123306692,0.053830227743271224,0.03961352657004831,0.07005356475501814,Reserva
Tyler Cook,SF-PF,4.875,0.53125,2.96875,0.1349361249112846,0.03654100529100529,0.15910947712418302,0.0,Reserva
DeMarcus Cousins,C,8.926829268292684,1.853658536585366,6.414634146341464,0.24708753829908775,0.12750032262227384,0.34379084967320267,0.2931508035558753,Role Player
Robert Covington,PF,8.471428571428572,1.6714285714285717,6.6571428571428575,0.23448240900334583,0.11496598639455784,0.3567880485527545,0.2777077653867319,Role Player
Torrey Craig,SF,5.48,0.98,3.94,0.15168204400283888,0.0674074074074074,0.21116339869281048,0.15564559082524265,Reserva
Jae Crowder,PF,10.05,2.1166666666666667,4.7,0.27817601135557135,0.14559082892416225,0.2518954248366013,0.24514794073137497,Reserva
Jarrett Culver,SG,5.294117647058823,0.7058823529411765,3.0588235294117645,0.14653696822944934,0.04855275443510738,0.16393694732795078,0.11082327853141286,Reserva
Seth Curry,SG,12.473684210526317,2.719298245614035,2.3859649122807016,0.34526166374061484,0.18704167826974843,0.12787524366471736,0.2384963855370888,Reserva
Stephen Curry,PG,31.984126984126984,5.761904761904762,5.476190476190476,0.8852952110581634,0.3963214915595868,0.2934951758481171,0.6112183495483728,Superstar
Nate Darling,SG,1.2857142857142858,0.1428571428571428,0.1428571428571428,0.035587549427151983,0.009826152683295536,0.007656395891690006,0.01969676002251701,Reserva
Anthony Davis,PF,21.83333333333333,3.055555555555556,7.944444444444445,0.6043293115684881,0.21017048794826573,0.4257806826434278,0.4559311735629246,All-Star
Ed Davis,C,2.0869565217391304,0.9130434782608696,5.0,0.05776529762088437,0.06280193236714976,0.2679738562091504,0.18439409624847047,Reserva
Terence Davis,SG,8.737704918032787,1.360655737704918,2.5245901639344264,0.24185272661694723,0.09359007719663456,0.13530483231543985,0.16123808798852068,Reserva
Gabriel Deck,PF,8.4,2.4,4.0,0.23250532292405962,0.16507936507936508,0.21437908496732028,0.21332831026898574,Reserva
Dewayne Dedmon,C,7.0625,0.75,5.375,0.19548438608942512,0.051587301587301584,0.28807189542483663,0.23664718324045966,Reserva
Matthew Dellavedova,PG,2.769230769230769,4.461538461538462,1.8461538461538465,0.07665010645848118,0.30687830687830686,0.09894419306184014,0.19287891099856197,Reserva
DeMar DeRozan,PF,21.57377049180328,6.918032786885246,4.245901639344262,0.5971448184388416,0.47584352502385285,0.22755812707596698,0.39415627874515596,Role Player
Mamadi Diakite,PF,3.142857142857143,0.5714285714285714,2.4285714285714284,0.08699178748859372,0.03930461073318216,0.13015873015873017,0.10142218231035022,Reserva
Hamidou Diallo,SG-SF,11.615384615384617,1.9423076923076923,5.230769230769231,0.32150461320085166,0.13359788359788358,0.28034188034188035,0.0,Reserva
Gorgui Dieng,C,6.789473684210527,1.263157894736842,3.684210526315789,0.18792723469425873,0.08688387635756056,0.19745442036463706,0.1835392102628159,Reserva
Spencer Dinwiddie,SG,6.666666666666667,3.0,4.333333333333333,0.18452803406671398,0.20634920634920634,0.23224400871459694,0.20279969790928754,Reserva
Donte DiVincenzo,SG,10.424242424242424,3.075757575757576,5.757575757575758,0.28853474417704367,0.21156004489337824,0.3085759556347792,0.26175310675512464,Role Player
Luka DonÃÂiÃÂ,PG,27.727272727272727,8.590909090909092,7.984848484848484,0.7674688689592877,0.5909090909090909,0.42794612794612796,0.6622128428835313,Superstar
Luguentz Dort,SG,14.01923076923077,1.6923076923076923,3.6346153846153846,0.38804116394606103,0.1164021164021164,0.19479638009049774,0.24073658815737053,Reserva
Damyean Dotson,SG,6.695652173913044,1.9782608695652173,2.0217391304347827,0.18533032986700404,0.1360708534621578,0.10835464620630862,0.15023140257292644,Reserva
Devon Dotson,PG,2.090909090909091,0.6363636363636364,0.4545454545454545,0.0578747015936512,0.043771043771043766,0.0243612596553773,0.04914720058543379,Reserva
Sekou Doumbouya,PF,5.089285714285714,0.8392857142857143,2.5535714285714284,0.14086738314914327,0.0577286470143613,0.13685807656395893,0.12639191943633382,Reserva
PJ Dozier,SG,7.7,1.84,3.64,0.21312987934705463,0.12656084656084657,0.19508496732026145,0.17489328382721278,Reserva
Goran DragiÃÂ,PG,13.44,4.38,3.38,0.3720085166784953,0.30126984126984124,0.18115032679738563,0.32709626948011283,Role Player
Andre Drummond,C,14.934782608695652,2.0434782608695654,11.978260869565217,0.4133829110994538,0.1405567057740971,0.6419721511793123,0.5232538346148332,All-Star
Jared Dudley,PF,0.5,0.4166666666666667,1.75,0.013839602555003548,0.028659611992945325,0.09379084967320261,0.05603822752979434,Reserva
Kris Dunn,PG,1.25,0.5,1.5,0.03459900638750887,0.03439153439153439,0.0803921568627451,0.03678492791328344,Reserva
Kevin Durant,PF,26.942857142857143,5.571428571428571,7.057142857142857,0.7457568691067626,0.38321995464852604,0.37822595704948647,0.507610875909389,All-Star
Anthony Edwards,SG,19.33333333333333,2.930555555555556,4.666666666666667,0.5351312987934704,0.20157260435038213,0.25010893246187366,0.34470334774991573,Role Player
Carsen Edwards,SG,3.967741935483871,0.4516129032258064,0.8387096774193549,0.1098239428558346,0.031063321385902024,0.044950453299599416,0.06534499635661455,Reserva
CJ Elleby,SF,2.2666666666666666,0.3333333333333333,1.0666666666666669,0.06273953158268275,0.02292768959435626,0.057167755991285416,0.052827041728028386,Reserva
Henry Ellenson,PF,7.5,2.5,6.0,0.20759403832505322,0.17195767195767195,0.3215686274509804,0.25923587793290964,Role Player
Wayne Ellington,SG,9.608695652173912,1.4565217391304348,1.8478260869565213,0.2659610577961551,0.10018403496664366,0.09903381642512075,0.16626480039014366,Reserva
Joel Embiid,C,28.45098039215686,2.843137254901961,10.568627450980392,0.7875005218552998,0.19555970536362693,0.5664231705754197,0.5956600294382045,All-Star
James Ennis III,SF,8.414634146341463,1.5121951219512195,4.048780487804878,0.23291038446225482,0.10401342108659181,0.2169934640522876,0.20156006964363368,Reserva
Drew Eubanks,C,5.75925925925926,0.7777777777777778,4.462962962962963,0.1594117183187446,0.053497942386831275,0.2391914790607601,0.19668819717076255,Reserva
Dante Exum,SG,3.8333333333333335,2.1666666666666665,2.833333333333333,0.10610361958836054,0.1490299823633157,0.15185185185185185,0.13242381115104088,Reserva
Tacko Fall,C,2.473684210526316,0.1578947368421052,2.736842105263158,0.06846961264054387,0.010860484544695065,0.14668042655658756,0.10963518818058521,Reserva
Derrick Favors,C,5.426470588235294,0.6470588235294118,5.529411764705882,0.15020039243518557,0.044506691565515094,0.2963475586312957,0.22731932206588457,Reserva
Cristiano FelÃÂ­cio,C,1.2777777777777777,0.5,1.4444444444444444,0.03536787319612018,0.03439153439153439,0.07741466957153233,0.060498317140908885,Reserva
Terrance Ferguson,SG,0.1538461538461538,0.1538461538461538,0.0769230769230769,0.004258339247693398,0.010582010582010578,0.004122674710910004,0.006760674874063592,Reserva
Bruno Fernando,C,1.5454545454545454,0.303030303030303,2.363636363636364,0.04277695335182915,0.020843354176687506,0.126678550207962,0.09092455154799471,Reserva
Yogi Ferrell,PG,5.6,2.2,1.9,0.15500354861603974,0.15132275132275133,0.10183006535947713,0.1505044758065674,Reserva
Dorian Finney-Smith,PF,9.833333333333334,1.7,5.433333333333334,0.2721788502484031,0.11693121693121693,0.29119825708061003,0.2584014086669286,Role Player
Malik Fitts,PF,1.0,0.0,1.0,0.027679205110007096,0.0,0.05359477124183007,0.036485107409417517,Reserva
Malachi Flynn,PG,7.51063829787234,2.9148936170212765,2.4680851063829787,0.2078884979538831,0.2004953281549026,0.13227645668196358,0.20041131099079684,Reserva
Bryn Forbes,SG,10.014285714285714,0.6428571428571429,1.6,0.2771874683159282,0.04421768707482993,0.08575163398692812,0.1457123889536889,Reserva
Trent Forrest,PG,2.933333333333333,1.5,1.4666666666666666,0.08119233498935415,0.10317460317460317,0.07860566448801742,0.09205413555691182,Reserva
Evan Fournier,SF-SG,17.11904761904762,3.4285714285714284,3.0476190476190474,0.4738416303355977,0.23582766439909295,0.16333644568938688,0.0,Reserva
De'Aaron Fox,PG,25.1896551724138,7.189655172413793,3.5,0.6972296321675927,0.49452654625068415,0.18758169934640523,0.5703956925680791,All-Star
Robert Franks,PF,6.142857142857143,0.7142857142857143,2.0,0.17002940281861503,0.0491307634164777,0.10718954248366014,0.12047467674081698,Reserva
Tim Frazier,PG,1.6,3.2,1.6,0.044286728176011356,0.2201058201058201,0.08575163398692812,0.13426951943146156,Reserva
Enes Freedom,C,11.194444444444445,1.1666666666666667,11.041666666666666,0.3098533238703572,0.08024691358024691,0.5917755991285403,0.456046047996256,All-Star
Markelle Fultz,PG,12.875,5.375,3.125,0.35636976579134133,0.3697089947089947,0.16748366013071897,0.35359507496713694,Role Player
Wenyen Gabriel,PF,3.4285714285714284,0.5238095238095238,2.571428571428572,0.09490013180573861,0.036029226505416984,0.1378151260504202,0.10752699313303116,Reserva
Daniel Gafford,PF-C,7.037037037037037,0.5370370370370371,4.277777777777778,0.19477959151486476,0.03693905545757398,0.2292665214233842,0.0,Reserva
Danilo Gallinari,PF,13.254901960784316,1.4901960784313726,4.137254901960785,0.3668851500855843,0.10250025936300446,0.22173523003972834,0.25465245645426937,Role Player
Langston Galloway,SG,4.75,0.65,1.05,0.1314762242725337,0.044708994708994705,0.056274509803921575,0.08172898955339568,Reserva
Darius Garland,PG,17.425925925925927,6.092592592592593,2.388888888888889,0.48233577793549404,0.41906721536351166,0.1280319535221496,0.43298630542883565,Role Player
Marc Gasol,C,5.038461538461538,2.0961538461538463,4.134615384615385,0.13946061036195884,0.14417989417989419,0.22159376571141282,0.18921243195342474,Reserva
Rudy Gay,PF,11.365079365079366,1.3968253968253967,4.809523809523809,0.314576362837541,0.09607793734777861,0.25776532835356364,0.25339608177208794,Role Player
Paul George,SF,23.314814814814813,5.185185185185185,6.648148148148148,0.6453355413610913,0.3566529492455418,0.3563059791817962,0.4864386761752282,All-Star
Taj Gibson,C,5.355555555555555,0.8,5.555555555555555,0.14823752070026022,0.05502645502645503,0.29774872912127814,0.22862313918549043,Reserva
Harry Giles,C,2.8421052631578947,0.7631578947368421,3.5,0.07866721452317806,0.052492341966026174,0.18758169934640523,0.14139841816139917,Reserva
Shai Gilgeous-Alexander,SG,23.714285714285715,5.914285714285715,4.742857142857143,0.6563925783230254,0.40680272108843535,0.2541923436041083,0.476116588485406,All-Star
Anthony Gill,PF,3.076923076923077,0.4230769230769231,1.9615384615384608,0.085166784953868,0.0291005291005291,0.1051282051282051,0.08673755666303572,Reserva
Freddie Gillespie,PF,5.55,0.45,4.85,0.15361958836053938,0.03095238095238095,0.2599346405228758,0.1883770333304838,Reserva
Rudy Gobert,C,14.295774647887324,1.2535211267605637,13.52112676056338,0.3956956786853127,0.08622102988300173,0.7246616956641811,0.5621278239924026,All-Star
Brandon Goodwin,PG,4.851063829787234,2.021276595744681,1.4680851063829787,0.1342735907464174,0.1390296071147135,0.0786816854401335,0.13387200366525123,Reserva
Aaron Gordon,PF,12.36,3.22,5.68,0.3421149751596877,0.22148148148148147,0.30441830065359476,0.30517161385491026,Role Player
Eric Gordon,SG,17.814814814814813,2.6296296296296298,2.1481481481481484,0.4930999132560523,0.1808739956888105,0.1151295085935609,0.29261546529665733,Role Player
Devonte' Graham,PG,14.836363636363636,5.363636363636363,2.690909090909091,0.4106587521775598,0.3689273689273689,0.14421865715983365,0.376471055801578,Role Player
Jerami Grant,SF,22.314814814814813,2.814814814814815,4.62962962962963,0.6176563362510842,0.19361160101900843,0.24812394093439846,0.403511050843829,Role Player
Danny Green,SF,9.478260869565217,1.710144927536232,3.768115942028986,0.2623507266948498,0.11762901617974081,0.2019513119257365,0.21226658942263837,Reserva
Draymond Green,PF,7.047619047619048,8.857142857142858,7.126984126984127,0.1950724931562405,0.6092214663643235,0.3819690839298683,0.3506431345242669,Role Player
JaMychal Green,PF,8.120689655172415,0.913793103448276,4.775862068965517,0.22477423460023005,0.06285349388797666,0.25596123506874013,0.21607962372764705,Reserva
Javonte Green,SF-SG,3.5609756097560976,0.4146341463414634,1.7317073170731707,0.0985649742941716,0.028519809007613882,0.09281045751633987,0.0,Reserva
Jeff Green,C,11.029411764705882,1.588235294117647,3.8676470588235294,0.3052853504780194,0.10924369747899158,0.20728565936178395,0.22688137050837534,Reserva
Josh Green,SG,2.58974358974359,0.717948717948718,2.0,0.0716820440028389,0.04938271604938271,0.10718954248366014,0.06986381251762067,Reserva
Blake Griffin,PF,10.978260869565217,3.0434782608695654,4.891304347826087,0.30386953435986047,0.20933977455716588,0.26214833759590794,0.26882947200748,Role Player
Kyle Guy,PG,2.806451612903226,1.032258064516129,1.1290322580645162,0.07768034982485862,0.07100187745349035,0.0605102255956146,0.07348260742771229,Reserva
