Player,Pos,PPG,APG,RPG
Rodney Stuckey,PG,7.205128205128205,2.1538461538461537,2.1538461538461537
Jared Sullinger,PF,3.363636363636364,0.2727272727272727,2.4545454545454546
Edy Tavares,C,4.0,0.5,5.5
Isaiah Taylor,PG,0.75,0.75,0.75
Jeff Teague,PG,15.292682926829269,7.792682926829267,4.036585365853658
Mirza Teletovic,PF,6.442857142857143,0.6857142857142857,2.3142857142857145
Garrett Temple,SG,7.784615384615384,2.6,2.815384615384616
Jason Terry,SG,4.148648648648648,1.3243243243243243,1.4324324324324325
Isaiah Thomas,PG,28.93421052631579,5.907894736842105,2.6973684210526314
Lance Thomas,PF,5.978260869565218,0.7608695652173914,3.0869565217391304
Hollis Thompson,SG,5.125,0.875,2.775
Klay Thompson,SG,22.33333333333333,2.051282051282051,3.6538461538461537
Tristan Thompson,C,8.076923076923077,0.9871794871794872,9.17948717948718
Marcus Thornton,SG,6.636363636363637,1.2424242424242424,2.303030303030303
Mike Tobey,C,1.0,0.5,1.5
Anthony Tolliver,PF,7.092307692307692,1.1846153846153846,3.6769230769230767
Axel Toupane,SF,2.75,0.0,0.25
Karl-Anthony Towns,C,25.134146341463413,2.682926829268293,12.28048780487805
P.J. Tucker,SF,6.666666666666667,1.2222222222222223,5.827160493827161
Evan Turner,SF,9.015384615384615,3.1538461538461537,3.8
Myles Turner,C,14.48148148148148,1.308641975308642,7.246913580246914
Beno Udrih,PG,5.82051282051282,3.358974358974359,1.4615384615384617
Tyler Ulis,PG,7.278688524590164,3.704918032786885,1.5573770491803278
Jarrod Uthoff,PF,4.444444444444445,1.0,2.4444444444444446
Jonas Valanciunas,C,11.9875,0.7125,9.4875
Denzel Valentine,SG,5.105263157894737,1.105263157894737,2.649122807017544
Fred VanVleet,PG,2.891891891891892,0.945945945945946,1.135135135135135
Anderson Varejao,C,1.2857142857142858,0.7142857142857143,1.9285714285714288
Greivis Vasquez,PG,2.333333333333333,1.6666666666666667,0.6666666666666666
Rashad Vaughn,SG,3.463414634146341,0.5609756097560976,1.195121951219512
Noah Vonleh,PF,4.418918918918919,0.4189189189189189,5.22972972972973
Nikola Vucevic,C,14.613333333333332,2.773333333333333,10.386666666666668
Sasha Vujacic,SG,2.952380952380953,1.238095238095238,1.4047619047619049
Dwyane Wade,SG,18.266666666666666,3.816666666666667,4.516666666666667
Dion Waiters,SG,15.847826086956522,4.3478260869565215,3.347826086956522
Kemba Walker,PG,23.16455696202532,5.506329113924051,3.8987341772151898
John Wall,PG,23.14102564102564,10.653846153846152,4.17948717948718
Taurean Waller-Prince,SF,5.677966101694915,0.9322033898305084,2.6610169491525424
T.J. Warren,SF,14.409090909090908,1.1363636363636365,5.136363636363637
C.J. Watson,PG,4.532258064516129,1.8387096774193548,1.435483870967742
Briante Weber,PG,3.1,1.05,1.3
David West,C,4.647058823529412,2.2205882352941178,2.985294117647059
Russell Westbrook,PG,31.580246913580247,10.37037037037037,10.666666666666666
Okaro White,PF,2.8,0.6,2.342857142857143
Isaiah Whitehead,PG,7.438356164383562,2.6301369863013697,2.52054794520548
Hassan Whiteside,C,17.0,0.7402597402597403,14.12987012987013
Andrew Wiggins,SF,23.57317073170732,2.304878048780488,4.012195121951219
C.J. Wilcox,SG,0.9545454545454546,0.5454545454545454,0.5454545454545454
Alan Williams,C,7.361702127659575,0.4893617021276595,6.212765957446808
Deron Williams,PG,10.953125,5.625,2.296875
Derrick Williams,PF,6.08,0.56,2.6
Lou Williams,SG,17.54320987654321,2.950617283950617,2.493827160493827
Marvin Williams,PF,11.171052631578949,1.394736842105263,6.552631578947368
Reggie Williams,SF,4.5,0.6666666666666666,1.0
Troy Williams,SF,6.166666666666667,0.8333333333333334,2.3
Kyle Wiltjer,PF,0.9285714285714286,0.1428571428571428,0.7142857142857143
Justise Winslow,SF,10.88888888888889,3.6666666666666665,5.222222222222222
Jeff Withey,C,2.862745098039216,0.1372549019607843,2.372549019607843
Christian Wood,PF,2.6923076923076925,0.1538461538461538,2.230769230769231
Metta World,SF,2.28,0.44,0.8
Brandan Wright,PF,6.75,0.5357142857142857,2.7857142857142856
Delon Wright,PG,5.555555555555555,2.111111111111111,1.7777777777777777
James Young,SG,2.3448275862068964,0.1379310344827586,0.896551724137931
Joe Young,PG,2.060606060606061,0.4545454545454545,0.5151515151515151
Nick Young,SG,13.183333333333334,0.9666666666666668,2.283333333333333
Thaddeus Young,PF,11.0,1.648648648648649,6.067567567567568
Cody Zeller,PF,10.306451612903226,1.596774193548387,6.532258064516129
Tyler Zeller,C,3.4901960784313726,0.8235294117647058,2.431372549019608
Stephen Zimmerman,C,1.2105263157894737,0.2105263157894736,1.8421052631578947
Paul Zipser,SF,5.454545454545454,0.8181818181818182,2.840909090909091
Ivica Zubac,C,7.473684210526316,0.7894736842105263,4.184210526315789
ÃÂlex Abrines,SG,4.706666666666667,0.3733333333333333,1.52
Quincy Acy,PF,5.871428571428571,0.8142857142857143,3.6714285714285713
Steven Adams,C,13.894736842105264,1.1578947368421053,9.013157894736842
Bam Adebayo,C,6.913043478260869,1.463768115942029,5.521739130434782
Arron Afflalo,SG,3.3773584905660377,0.5660377358490566,1.2452830188679245
Cole Aldrich,C,0.5714285714285714,0.1428571428571428,0.7142857142857143
LaMarcus Aldridge,C,23.133333333333333,2.026666666666667,8.466666666666667
Jarrett Allen,C,8.152777777777779,0.6805555555555556,5.388888888888889
Kadeem Allen,PG,1.0555555555555556,0.6666666666666666,0.6111111111111112
Tony Allen,SF,4.681818181818182,0.4090909090909091,2.136363636363636
Al-Farouq Aminu,PF,9.333333333333334,1.2173913043478262,7.608695652173913
Justin Anderson,SF,6.2105263157894735,0.6578947368421053,2.4473684210526314
Kyle Anderson,SF,7.905405405405405,2.72972972972973,5.351351351351352
Ryan Anderson,PF,9.348484848484848,0.9090909090909092,5.015151515151516
Ike Anigbogu,C,1.181818181818182,0.0,0.8181818181818182
Giannis Antetokounmpo,PF,26.85333333333333,4.8133333333333335,10.04
Carmelo Anthony,PF,16.166666666666668,1.3205128205128205,5.807692307692308
OG Anunoby,SF,5.918918918918919,0.7432432432432432,2.4864864864864864
Ryan Arcidiacono,PG,2.0,1.4583333333333333,1.0416666666666667
Trevor Ariza,SF,11.671641791044776,1.5671641791044777,4.388059701492537
Darrell Arthur,PF,2.8421052631578947,0.4736842105263157,0.7894736842105263
Jamel Artis,SG,5.133333333333334,1.2,2.533333333333333
ÃÂmer AÃÂÃÂ±k,C,1.2222222222222223,0.1666666666666666,2.611111111111111
D.J. Augustin,PG,10.213333333333331,3.826666666666666,2.1333333333333333
Luke Babbitt,SF,5.18,0.62,1.92
Dwayne Bacon,SG,3.30188679245283,0.7169811320754716,2.339622641509434
Ron Baker,SG,2.4482758620689653,1.6206896551724137,1.0344827586206895
Wade Baldwin,PG,5.428571428571429,0.7142857142857143,1.1428571428571428
Lonzo Ball,PG,10.153846153846152,7.230769230769231,6.923076923076923
J.J. Barea,PG,11.608695652173912,6.2898550724637685,2.9130434782608696
Harrison Barnes,PF,18.857142857142858,1.974025974025974,6.077922077922078
Will Barton,SG,15.65432098765432,4.08641975308642,5.049382716049383
Nicolas Batum,SG,11.5625,5.453125,4.78125
Jerryd Bayless,SG,7.871794871794871,1.3846153846153846,2.051282051282051
Aron Baynes,C,5.950617283950617,1.148148148148148,5.3580246913580245
Kent Bazemore,SG,12.861538461538462,3.507692307692308,3.815384615384616
Bradley Beal,SG,22.646341463414632,4.548780487804878,4.426829268292683
Malik Beasley,SG,3.161290322580645,0.5,1.1451612903225807
Michael Beasley,PF,13.18918918918919,1.662162162162162,5.594594594594595
Marco Belinelli,SG,12.1375,1.85,1.8875
Jordan Bell,C,4.596491228070176,1.7894736842105263,3.631578947368421
DeAndre' Bembry,SF,5.230769230769231,1.8846153846153848,2.769230769230769
Dragan Bender,PF,6.475609756097561,1.5853658536585369,4.402439024390244
DÃÂvis BertÃÂns,PF,5.922077922077922,0.961038961038961,1.9870129870129871
Patrick Beverley,SG,12.181818181818182,2.909090909090909,4.090909090909091
Khem Birch,C,4.238095238095238,0.8095238095238095,4.285714285714286
Jabari Bird,SG,3.0,0.6153846153846154,1.4615384615384617
Bismack Biyombo,C,5.7073170731707314,0.8048780487804879,5.7073170731707314
Nemanja Bjelica,PF,6.776119402985074,1.2835820895522387,4.08955223880597
Tarik Black,C,3.5294117647058822,0.2549019607843137,3.196078431372549
Antonio Blakeney,SG,7.947368421052632,1.0526315789473684,1.736842105263158
Eric Bledsoe,PG,17.743243243243242,5.0,3.8378378378378377
Vander Blue,SG,0.6,0.6,0.2
Bogdan BogdanoviÃÂ,SG,11.756410256410255,3.3076923076923075,2.858974358974359
Bojan BogdanoviÃÂ,SF,14.2625,1.4875,3.375
Andrew Bogut,C,1.5,0.625,3.25
Joel Bolomboy,PF,1.5,0.0,1.6666666666666667
Devin Booker,SG,24.925925925925927,4.685185185185185,4.518518518518518
Trevor Booker,PF,6.294117647058823,1.2058823529411764,4.676470588235294
Chris Boucher,PF,0.0,0.0,1.0
Avery Bradley,SG,14.26086956521739,2.0434782608695654,2.5217391304347827
Tony Bradley,C,0.8888888888888888,0.1111111111111111,1.2222222222222223
Corey Brewer,SF-SG,5.277777777777778,0.9027777777777778,2.138888888888889
Malcolm Brogdon,PG,13.020833333333334,3.1666666666666665,3.25
Aaron Brooks,PG,2.34375,0.625,0.53125
Dillon Brooks,SF,10.951219512195122,1.646341463414634,3.1341463414634148
MarShon Brooks,SG,20.142857142857142,3.571428571428572,3.0
Anthony Brown,SF,3.0,1.0,0.0
Bobby Brown,PG,2.5,0.55,0.35
Jaylen Brown,SG,14.528571428571428,1.6285714285714286,4.942857142857143
Lorenzo Brown,PG,2.2857142857142856,0.9285714285714286,1.0714285714285714
Markel Brown,SG,1.25,0.5,1.25
Sterling Brown,SG,4.018518518518518,0.4629629629629629,2.6481481481481484
NicolÃÂ¡s Brussino,SF,0.0,0.0,0.75
Thomas Bryant,C,1.4666666666666666,0.4,1.1333333333333333
Reggie Bullock,SF,11.258064516129032,1.532258064516129,2.4838709677419355
Trey Burke,PG,12.805555555555555,4.722222222222222,1.9722222222222223
Alec Burks,SG,7.71875,1.046875,3.0
Jimmy Butler,SG,22.15254237288136,4.88135593220339,5.322033898305085
Dwight Buycks,PG,7.413793103448276,2.034482758620689,1.4137931034482758
Bruno Caboclo,SF,2.1666666666666665,0.3333333333333333,1.8333333333333333
JosÃÂ© CalderÃÂ³n,PG,4.473684210526316,2.0526315789473686,1.4736842105263157
Kentavious Caldwell-Pope,SG,13.405405405405403,2.189189189189189,5.22972972972973
Isaiah Canaan,PG-SG,8.6,3.8,2.25
Clint Capela,C,13.864864864864863,0.918918918918919,10.83783783783784
DeMarre Carroll,PF,13.465753424657532,2.0136986301369864,6.561643835616438
Vince Carter,SF,5.396551724137931,1.1896551724137931,2.5517241379310347
Michael Carter-Williams,PG,4.596153846153846,2.230769230769231,2.6538461538461537
Alex Caruso,PG,3.6216216216216215,2.027027027027027,1.7567567567567568
Omri Casspi,SF,5.660377358490566,0.9622641509433962,3.7735849056603774
Willie Cauley-Stein,C,12.767123287671232,2.356164383561644,6.986301369863014
Tyler Cavanaugh,PF,4.6923076923076925,0.6923076923076923,3.2564102564102564
Mario Chalmers,PG,7.681818181818182,2.984848484848485,2.378787878787879
Tyson Chandler,C,6.521739130434782,1.1521739130434785,9.08695652173913
Wilson Chandler,SF,9.972972972972974,2.1486486486486487,5.378378378378378
Marquese Chriss,PF,7.722222222222222,1.1527777777777777,5.486111111111111
Ian Clark,SG,7.445945945945946,1.4864864864864864,1.7162162162162162
Jordan Clarkson,SG,13.876543209876544,2.728395061728395,2.6790123456790123
Gian Clavell,SG,2.857142857142857,0.4285714285714285,1.0
Antonius Cleveland,SG,1.3529411764705883,0.1176470588235294,0.8235294117647058
John Collins,PF,10.5,1.3243243243243243,7.31081081081081
Zach Collins,C,4.424242424242424,0.7878787878787878,3.3484848484848486
Kyle Collinsworth,SF,3.15625,1.75,3.34375
Darren Collison,PG,12.391304347826088,5.333333333333333,2.579710144927536
Nick Collison,PF,2.066666666666667,0.2666666666666666,1.3333333333333333
Mike Conley,PG,17.083333333333332,4.083333333333333,2.25
Pat Connaughton,SG,5.378048780487805,1.1097560975609757,1.9634146341463408
Quinn Cook,PG,9.454545454545457,2.696969696969697,2.484848484848485
Charles Cooke,SG,0.4615384615384615,0.0769230769230769,0.1538461538461538
Jack Cooley,PF,5.714285714285714,0.8571428571428571,4.285714285714286
Matt Costello,C,1.0,0.5,2.25
DeMarcus Cousins,C,25.20833333333333,5.354166666666667,12.854166666666666
Robert Covington,SF,12.6125,1.95,5.4125
Allen Crabbe,SG,13.2,1.56,4.32
Torrey Craig,SF,4.17948717948718,0.6410256410256411,3.2564102564102564
Jamal Crawford,SG,10.275,2.3125,1.2375
Jordan Crawford,SG,6.6,2.6,0.8
Jae Crowder,SF,9.6625,1.2375,3.4375
Dante Cunningham,SF,5.712328767123288,0.6575342465753424,4.082191780821918
Stephen Curry,PG,26.392156862745097,6.078431372549019,5.117647058823529
Troy Daniels,SG,8.89873417721519,0.6075949367088608,1.6075949367088609
Anthony Davis,PF,28.133333333333333,2.32,11.093333333333334
Deyonta Davis,C,5.806451612903226,0.6451612903225806,4.032258064516129
Ed Davis,C,5.307692307692308,0.5128205128205128,7.371794871794871
Dewayne Dedmon,C,9.951612903225806,1.4516129032258065,7.887096774193548
Sam Dekker,PF,4.1506849315068495,0.5205479452054794,2.3835616438356166
Malcolm Delaney,PG,6.25925925925926,3.0185185185185186,1.851851851851852
Matthew Dellavedova,PG,4.315789473684211,3.8157894736842106,1.6842105263157894
Luol Deng,SF,2.0,1.0,0.0
DeMar DeRozan,SG,23.0,5.2125,3.9375
Cheick Diallo,PF,4.884615384615385,0.3653846153846153,4.057692307692308
Gorgui Dieng,C,5.949367088607595,0.8987341772151899,4.556962025316456
Spencer Dinwiddie,PG,12.5875,6.55,3.2375
Tyler Dorsey,SG,7.232142857142857,1.4107142857142858,2.321428571428572
Damyean Dotson,SG,4.136363636363637,0.7045454545454546,1.9090909090909087
Milton Doyle,SG,3.4,1.0,1.8
PJ Dozier,PG,1.0,0.0,0.5
Goran DragiÃÂ,PG,17.28,4.786666666666667,4.08
Larry Drew II,PG,1.7,1.0,0.3
Andre Drummond,C,15.012820512820513,3.0384615384615383,15.987179487179487
Jared Dudley,PF,3.1666666666666665,1.625,1.9583333333333333
Kris Dunn,PG,13.442307692307692,5.961538461538462,4.25
Kevin Durant,SF,26.352941176470587,5.382352941176471,6.823529411764706
Jarell Eddie,SF,0.0,0.0,0.3333333333333333
Henry Ellenson,PF,3.973684210526316,0.5263157894736842,2.131578947368421
Wayne Ellington,SG,11.22077922077922,1.025974025974026,2.831168831168831
Joel Embiid,C,22.936507936507937,3.1587301587301586,10.952380952380953
James Ennis III,SF,7.111111111111111,0.9861111111111112,3.111111111111111
Tyler Ennis,PG,4.148148148148148,1.9444444444444444,1.7592592592592593
Jawun Evans,PG,4.8125,2.083333333333333,1.75
Jeremy Evans,SF,2.0,0.0,1.0
Tyreke Evans,PG,19.423076923076923,5.173076923076923,5.096153846153846
Dante Exum,PG,8.142857142857142,3.071428571428572,1.8571428571428568
Kenneth Faried,PF,5.875,0.5625,4.78125
Derrick Favors,C,12.25974025974026,1.324675324675325,7.1688311688311686
Kay Felder,PG,3.5625,1.25,1.125
Cristiano FelÃÂ­cio,C,5.6,1.0,4.236363636363636
Raymond Felton,PG,6.890243902439025,2.475609756097561,1.902439024390244
Terrance Ferguson,SG,3.098360655737705,0.3114754098360656,0.7704918032786885
Yogi Ferrell,SG,10.21951219512195,2.451219512195122,3.0365853658536586
Dorian Finney-Smith,PF,5.857142857142857,1.238095238095238,3.571428571428572
Bryn Forbes,SG,6.9375,1.0,1.375
Evan Fournier,SF,17.771929824561404,2.894736842105264,3.1578947368421053
De'Aaron Fox,PG,11.561643835616438,4.383561643835616,2.794520547945205
Tim Frazier,PG,2.983050847457627,3.288135593220339,1.9491525423728813
Enes Freedom,C,14.084507042253522,1.4788732394366195,10.985915492957746
Channing Frye,C,4.981132075471698,0.7169811320754716,2.547169811320755
Markelle Fultz,SG,7.142857142857143,3.7857142857142856,3.071428571428572
Danilo Gallinari,SF,15.285714285714286,1.9523809523809523,4.809523809523809
Langston Galloway,SG,6.206896551724138,1.0,1.5862068965517242
Marc Gasol,C,17.232876712328768,4.178082191780822,8.10958904109589
Pau Gasol,C,10.064935064935066,3.090909090909091,8.03896103896104
Rudy Gay,PF,11.491228070175438,1.280701754385965,5.105263157894737
Paul George,SF,21.949367088607595,3.329113924050633,5.658227848101266
Marcus Georges-Hunt,SG,1.4047619047619049,0.1666666666666666,0.3809523809523809
Jonathan Gibson,PG,8.5,1.0,0.75
Taj Gibson,PF,12.182926829268292,1.2073170731707317,7.121951219512195
Manu GinÃÂ³bili*,SG,8.861538461538462,2.507692307692308,2.1846153846153844
Rudy Gobert,C,13.5,1.4285714285714286,10.732142857142858
Aaron Gordon,PF,17.620689655172413,2.3448275862068964,7.879310344827586
Eric Gordon,SG,18.014492753623188,2.231884057971014,2.463768115942029
Marcin Gortat,C,8.414634146341463,1.8414634146341464,7.597560975609756
Treveon Graham,SG,4.333333333333333,0.9365079365079364,1.9206349206349207
Jerami Grant,PF,8.419753086419753,0.7037037037037037,3.938271604938272
Jerian Grant,PG,8.364864864864865,4.621621621621622,2.324324324324324
Josh Gray,PG,6.4,2.4,2.0
Danny Green,SG,8.571428571428571,1.5714285714285714,3.557142857142857
Draymond Green,PF,11.042857142857144,7.257142857142857,7.642857142857143
Gerald Green,SG,12.121951219512194,0.6097560975609756,3.2439024390243905
JaMychal Green,PF,10.345454545454546,1.4363636363636365,8.436363636363636
Jeff Green,PF,10.846153846153848,1.2692307692307692,3.1538461538461537
Blake Griffin,PF,21.41379310344828,5.758620689655173,7.379310344827586
Daniel Hamilton,SG,2.0,1.3333333333333333,0.8333333333333334
Tim Hardaway Jr.,SG,17.473684210526315,2.719298245614035,3.929824561403509
James Harden,SG,30.43055555555556,8.75,5.402777777777778
Maurice Harkless,SF,6.52542372881356,0.8983050847457628,2.7457627118644066
Montrezl Harrell,C,11.0,0.9736842105263158,4.026315789473684
Devin Harris,PG,8.380281690140846,2.140845070422535,1.7887323943661972
Gary Harris,SG,17.46268656716418,2.8955223880597014,2.626865671641791
Joe Harris,SG,10.846153846153848,1.641025641025641,3.333333333333333
Tobias Harris,PF,18.575,2.4,5.4625
Aaron Harrison,SG,6.666666666666667,1.2222222222222223,2.6666666666666665
Andrew Harrison,PG,9.517857142857142,3.1607142857142856,2.3392857142857144
Shaquille Harrison,PG,6.608695652173913,2.391304347826087,2.652173913043478
Josh Hart,SG,7.873015873015873,1.2698412698412698,4.174603174603175
Udonis Haslem,C,0.5714285714285714,0.3571428571428571,0.7142857142857143
Nigel Hayes,SF,3.0,0.6666666666666666,2.4444444444444446
Gordon Hayward,SF,2.0,0.0,1.0
Reggie Hearn,SG,1.0,0.0,0.0
Myke Henry,SF,5.35,1.1,1.9
John Henson,C,8.75,1.5,6.75
Juancho HernangÃÂ³mez,PF,3.28,0.48,2.16
Willy HernangÃÂ³mez,C,5.125,0.6875,3.8125
Mario Hezonja,SF,9.626666666666669,1.413333333333333,3.7466666666666666
Isaiah Hicks,PF,4.444444444444445,0.8888888888888888,2.2777777777777777
Buddy Hield,SG,13.4875,1.9375,3.8375
NenÃÂª,C,6.538461538461538,0.8653846153846154,3.3846153846153846
George Hill,PG,9.955223880597014,2.776119402985074,2.701492537313433
Solomon Hill,SF,2.4166666666666665,1.8333333333333333,3.0
Darrun Hilliard,SG,1.1428571428571428,0.7857142857142857,0.5
Jrue Holiday,SG,18.97530864197531,6.0,4.506172839506172
Justin Holiday,SG,12.166666666666666,2.125,4.041666666666667
John Holland,SF,2.25,0.2083333333333333,1.0
Rondae Hollis-Jefferson,SF,13.911764705882351,2.4558823529411766,6.75
Richaun Holmes,C,6.479166666666667,1.2708333333333333,4.395833333333333
Rodney Hood,SG,14.7,1.5833333333333333,2.75
